time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,999,1,0,0
2.0,6,994,6,1,0
3.0,41,959,41,9,0
4.0,164,836,164,37,0
5.0,487,513,487,110,0
6.0,846,154,846,190,0
7.0,969,31,969,223,0
8.0,996,4,996,230,0
9.0,1000,0,1000,230,0
10.0,999,0,999,230,0
11.0,999,0,999,230,0
12.0,995,0,995,230,0
13.0,968,0,968,230,0
14.0,873,0,873,230,0
15.0,623,0,623,230,0
16.0,343,0,343,229,1
17.0,245,0,245,221,9
18.0,197,0,197,193,37
19.0,120,0,120,120,110
20.0,40,0,40,40,190
21.0,7,0,7,7,223
22.0,0,0,0,0,230
23.0,0,0,0,0,230
24.0,0,0,0,0,230
25.0,0,0,0,0,230
26.0,0,0,0,0,230
27.0,0,0,0,0,230
28.0,0,0,0,0,230
29.0,0,0,0,0,230
30.0,0,0,0,0,230
31.0,0,0,0,0,230
32.0,0,0,0,0,230
33.0,0,0,0,0,230
34.0,0,0,0,0,230
35.0,0,0,0,0,230
36.0,0,0,0,0,230
37.0,0,0,0,0,230
38.0,0,0,0,0,230
39.0,0,0,0,0,230
40.0,0,0,0,0,230
41.0,0,0,0,0,230
42.0,0,0,0,0,230
43.0,0,0,0,0,230
44.0,0,0,0,0,230
45.0,0,0,0,0,230
46.0,0,0,0,0,230
47.0,0,0,0,0,230
48.0,0,0,0,0,230
49.0,0,0,0,0,230
50.0,0,0,0,0,230
51.0,0,0,0,0,230
52.0,0,0,0,0,230
53.0,0,0,0,0,230
54.0,0,0,0,0,230
55.0,0,0,0,0,230
56.0,0,0,0,0,230
57.0,0,0,0,0,230
58.0,0,0,0,0,230
59.0,0,0,0,0,230
60.0,0,0,0,0,230
61.0,0,0,0,0,230
62.0,0,0,0,0,230
63.0,0,0,0,0,230
64.0,0,0,0,0,230
65.0,0,0,0,0,230
66.0,0,0,0,0,230
67.0,0,0,0,0,230
68.0,0,0,0,0,230
69.0,0,0,0,0,230
70.0,0,0,0,0,230
71.0,0,0,0,0,230
72.0,0,0,0,0,230
73.0,0,0,0,0,230
74.0,0,0,0,0,230
75.0,0,0,0,0,230
76.0,0,0,0,0,230
77.0,0,0,0,0,230
78.0,0,0,0,0,230
79.0,0,0,0,0,230
80.0,0,0,0,0,230
81.0,0,0,0,0,230
82.0,0,0,0,0,230
83.0,0,0,0,0,230
84.0,0,0,0,0,230
85.0,0,0,0,0,230
86.0,0,0,0,0,230
87.0,0,0,0,0,230
88.0,0,0,0,0,230
89.0,0,0,0,0,230
90.0,0,0,0,0,230
91.0,0,0,0,0,230
92.0,0,0,0,0,230
93.0,0,0,0,0,230
94.0,0,0,0,0,230
95.0,0,0,0,0,230
96.0,0,0,0,0,230
97.0,0,0,0,0,230
98.0,0,0,0,0,230
99.0,0,0,0,0,230
100.0,0,0,0,0,230
