time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,796,9204,796,188,0
2.0,9913,87,9913,2153,0
3.0,10000,0,10000,2171,0
4.0,10000,0,10000,2171,0
5.0,10000,0,10000,2171,0
6.0,10000,0,10000,2171,0
7.0,10000,0,10000,2171,0
8.0,10000,0,10000,2171,0
9.0,10000,0,10000,2171,0
10.0,9999,0,9999,2171,0
11.0,9392,0,9392,2171,0
12.0,2240,0,2240,2171,0
13.0,2171,0,2171,2171,0
14.0,2171,0,2171,2171,0
15.0,1983,0,1983,1983,188
16.0,18,0,18,18,2153
17.0,0,0,0,0,2171
18.0,0,0,0,0,2171
19.0,0,0,0,0,2171
20.0,0,0,0,0,2171
21.0,0,0,0,0,2171
22.0,0,0,0,0,2171
23.0,0,0,0,0,2171
24.0,0,0,0,0,2171
25.0,0,0,0,0,2171
26.0,0,0,0,0,2171
27.0,0,0,0,0,2171
28.0,0,0,0,0,2171
29.0,0,0,0,0,2171
30.0,0,0,0,0,2171
31.0,0,0,0,0,2171
32.0,0,0,0,0,2171
33.0,0,0,0,0,2171
34.0,0,0,0,0,2171
35.0,0,0,0,0,2171
36.0,0,0,0,0,2171
37.0,0,0,0,0,2171
38.0,0,0,0,0,2171
39.0,0,0,0,0,2171
40.0,0,0,0,0,2171
41.0,0,0,0,0,2171
42.0,0,0,0,0,2171
43.0,0,0,0,0,2171
44.0,0,0,0,0,2171
45.0,0,0,0,0,2171
46.0,0,0,0,0,2171
47.0,0,0,0,0,2171
48.0,0,0,0,0,2171
49.0,0,0,0,0,2171
50.0,0,0,0,0,2171
51.0,0,0,0,0,2171
52.0,0,0,0,0,2171
53.0,0,0,0,0,2171
54.0,0,0,0,0,2171
55.0,0,0,0,0,2171
56.0,0,0,0,0,2171
57.0,0,0,0,0,2171
58.0,0,0,0,0,2171
59.0,0,0,0,0,2171
60.0,0,0,0,0,2171
61.0,0,0,0,0,2171
62.0,0,0,0,0,2171
63.0,0,0,0,0,2171
64.0,0,0,0,0,2171
65.0,0,0,0,0,2171
66.0,0,0,0,0,2171
67.0,0,0,0,0,2171
68.0,0,0,0,0,2171
69.0,0,0,0,0,2171
70.0,0,0,0,0,2171
71.0,0,0,0,0,2171
72.0,0,0,0,0,2171
73.0,0,0,0,0,2171
74.0,0,0,0,0,2171
75.0,0,0,0,0,2171
76.0,0,0,0,0,2171
77.0,0,0,0,0,2171
78.0,0,0,0,0,2171
79.0,0,0,0,0,2171
80.0,0,0,0,0,2171
81.0,0,0,0,0,2171
82.0,0,0,0,0,2171
83.0,0,0,0,0,2171
84.0,0,0,0,0,2171
85.0,0,0,0,0,2171
86.0,0,0,0,0,2171
87.0,0,0,0,0,2171
88.0,0,0,0,0,2171
89.0,0,0,0,0,2171
90.0,0,0,0,0,2171
91.0,0,0,0,0,2171
92.0,0,0,0,0,2171
93.0,0,0,0,0,2171
94.0,0,0,0,0,2171
95.0,0,0,0,0,2171
96.0,0,0,0,0,2171
97.0,0,0,0,0,2171
98.0,0,0,0,0,2171
99.0,0,0,0,0,2171
100.0,0,0,0,0,2171
