time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,533,467,533,105,0
2.0,984,16,984,203,0
3.0,1000,0,1000,206,0
4.0,1000,0,1000,206,0
5.0,1000,0,1000,206,0
6.0,1000,0,1000,206,0
7.0,1000,0,1000,206,0
8.0,1000,0,1000,206,0
9.0,1000,0,1000,206,0
10.0,1000,0,1000,206,0
11.0,572,0,572,206,0
12.0,219,0,219,206,0
13.0,206,0,206,206,0
14.0,205,0,205,205,1
15.0,101,0,101,101,105
16.0,3,0,3,3,203
17.0,0,0,0,0,206
18.0,0,0,0,0,206
19.0,0,0,0,0,206
20.0,0,0,0,0,206
21.0,0,0,0,0,206
22.0,0,0,0,0,206
23.0,0,0,0,0,206
24.0,0,0,0,0,206
25.0,0,0,0,0,206
26.0,0,0,0,0,206
27.0,0,0,0,0,206
28.0,0,0,0,0,206
29.0,0,0,0,0,206
30.0,0,0,0,0,206
31.0,0,0,0,0,206
32.0,0,0,0,0,206
33.0,0,0,0,0,206
34.0,0,0,0,0,206
35.0,0,0,0,0,206
36.0,0,0,0,0,206
37.0,0,0,0,0,206
38.0,0,0,0,0,206
39.0,0,0,0,0,206
40.0,0,0,0,0,206
41.0,0,0,0,0,206
42.0,0,0,0,0,206
43.0,0,0,0,0,206
44.0,0,0,0,0,206
45.0,0,0,0,0,206
46.0,0,0,0,0,206
47.0,0,0,0,0,206
48.0,0,0,0,0,206
49.0,0,0,0,0,206
50.0,0,0,0,0,206
51.0,0,0,0,0,206
52.0,0,0,0,0,206
53.0,0,0,0,0,206
54.0,0,0,0,0,206
55.0,0,0,0,0,206
56.0,0,0,0,0,206
57.0,0,0,0,0,206
58.0,0,0,0,0,206
59.0,0,0,0,0,206
60.0,0,0,0,0,206
61.0,0,0,0,0,206
62.0,0,0,0,0,206
63.0,0,0,0,0,206
64.0,0,0,0,0,206
65.0,0,0,0,0,206
66.0,0,0,0,0,206
67.0,0,0,0,0,206
68.0,0,0,0,0,206
69.0,0,0,0,0,206
70.0,0,0,0,0,206
71.0,0,0,0,0,206
72.0,0,0,0,0,206
73.0,0,0,0,0,206
74.0,0,0,0,0,206
75.0,0,0,0,0,206
76.0,0,0,0,0,206
77.0,0,0,0,0,206
78.0,0,0,0,0,206
79.0,0,0,0,0,206
80.0,0,0,0,0,206
81.0,0,0,0,0,206
82.0,0,0,0,0,206
83.0,0,0,0,0,206
84.0,0,0,0,0,206
85.0,0,0,0,0,206
86.0,0,0,0,0,206
87.0,0,0,0,0,206
88.0,0,0,0,0,206
89.0,0,0,0,0,206
90.0,0,0,0,0,206
91.0,0,0,0,0,206
92.0,0,0,0,0,206
93.0,0,0,0,0,206
94.0,0,0,0,0,206
95.0,0,0,0,0,206
96.0,0,0,0,0,206
97.0,0,0,0,0,206
98.0,0,0,0,0,206
99.0,0,0,0,0,206
100.0,0,0,0,0,206
